"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"21005_210332_1","21_140_20180723","140_210332105_20171231","旭川荘",,,,,,,"21"
"21005_210332_1","21_142_20180723","142_210332304_20171231","旭川荘",,,,,,,"21"
"21005_210332_1","21_140_20180723","140_210332104_20171231","旭川荘",,,,,,,"21"
"21005_210332_1","21_142_20180723","142_210332302_20171231","旭川荘",,,,,,,"21"
"21005_210332_1","21_142_20180723","142_210332301_20171231","旭川荘",,,,,,,"21"
"25001_250461_1","25_144_20180723","144_250461401_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461105_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461106_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461102_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461103_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461105_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461107_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461107_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461106_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_144_20180723","144_250461403_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461103_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461104_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_144_20180723","144_250461402_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461102_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_145_20180723","145_250461101_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461104_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_143_20180723","143_250461101_20171231","岡山駅",,,,,,,"25"
"25001_250461_1","25_144_20180723","144_250461404_20171231","岡山駅",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462101_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462107_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462104_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_144_20180723","144_250462403_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462104_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462105_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462105_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_144_20180723","144_250462404_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462102_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462102_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462103_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_144_20180723","144_250462401_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_144_20180723","144_250462405_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462101_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_145_20180723","145_250462106_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462106_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462103_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_144_20180723","144_250462402_20171231","鉾立",,,,,,,"25"
"25001_250462_1","25_143_20180723","143_250462107_20171231","鉾立",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471103_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_144_20180723","144_250471402_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471103_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471105_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471104_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_144_20180723","144_250471405_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471107_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_144_20180723","144_250471403_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471102_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471106_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_144_20180723","144_250471404_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_144_20180723","144_250471401_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471101_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471101_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471105_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_145_20180723","145_250471106_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471104_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471102_20171231","岡山駅",,,,,,,"25"
"25002_250471_1","25_143_20180723","143_250471107_20171231","岡山駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472106_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472104_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_292012742_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_292012742_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472105_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472105_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_144_20180723","144_250472403_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_144_20180723","144_250472401_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472107_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472109_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472109_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472107_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472101_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472101_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_144_20180723","144_250472402_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_144_20180723","144_250472405_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472106_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472104_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472103_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472103_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_144_20180723","144_250472404_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_143_20180723","143_250472102_20171231","宇野駅",,,,,,,"25"
"25002_250472_1","25_145_20180723","145_250472102_20171231","宇野駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503404_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503110_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503706_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503112_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503109_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503708_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503702_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503701_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503106_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503408_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503703_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503101_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503710_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503407_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503704_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503409_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503102_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503401_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503711_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503402_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503406_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503105_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503410_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503405_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503107_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503712_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503103_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503111_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_145_20180723","145_503709_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503104_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_144_20180723","144_503403_20171231","岡山駅",,,,,,,"25"
"25003_503_1","25_143_20180723","143_503108_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505401_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505405_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505101_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505402_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505404_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505703_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505113_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505409_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505411_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505708_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505109_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505105_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505701_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505108_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505710_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505103_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505107_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505406_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505709_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505111_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505705_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505407_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505704_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505707_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505713_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505102_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505104_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505106_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505706_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505408_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505712_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505410_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_144_20180723","144_505403_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505112_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_143_20180723","143_505110_20171231","岡山駅",,,,,,,"25"
"25003_505_1","25_145_20180723","145_505702_20171231","岡山駅",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506102_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506106_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506719_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506401_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506125_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506420_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506402_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506716_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506127_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506423_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506709_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506128_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506408_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506410_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506107_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506710_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506707_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506421_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506122_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506123_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506110_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506726_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506715_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506112_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506422_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506104_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506704_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506419_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506126_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506118_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506728_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506105_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506416_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506413_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506729_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506124_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506417_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506115_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506406_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506418_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506723_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506403_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506407_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506109_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506415_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506129_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506411_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506101_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506120_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506424_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506404_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506724_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506117_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506119_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506722_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506103_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_143_20180723","143_506111_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_145_20180723","145_506712_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506409_20171231","渋川・マリンホテル",,,,,,,"25"
"25003_506_1","25_144_20180723","144_506405_20171231","渋川・マリンホテル",,,,,,,"25"
